iter	Logloss
163	0.330460857
164	0.3297427753
165	0.3290469714
166	0.3283802074
167	0.3278607916
168	0.3272707408
169	0.3266351646
170	0.3262550286
171	0.3255730526
172	0.3253402264
173	0.3247998066
174	0.3240528587
175	0.3236494849
176	0.3231974386
177	0.3227903212
178	0.3219331345
179	0.3216190854
180	0.3210884048
181	0.3206464684
182	0.3203538457
183	0.3200830479
184	0.3199514285
185	0.319293426
186	0.3189321338
187	0.3183230478
188	0.3180246866
189	0.3175860051
190	0.3172313262
191	0.3168574848
192	0.3165135819
193	0.3161846536
194	0.3158153642
195	0.3154046885
196	0.3150568654
197	0.3146224317
198	0.3140396422
199	0.3135861265
200	0.3131819991
201	0.3127879001
202	0.3122920713
203	0.3116491265
204	0.3113766978
205	0.3110895307
206	0.3108032341
207	0.310231839
208	0.309842295
209	0.3094883143
210	0.3092414449
211	0.3087898936
212	0.3083138706
213	0.3079389824
214	0.307273261
215	0.3069593412
216	0.306638756
217	0.3063569042
218	0.3061268987
219	0.3057671571
220	0.3054973654
221	0.3049311818
222	0.304523859
223	0.3038545861
224	0.3036141912
225	0.3033218759
226	0.3029972702
227	0.3027604141
228	0.3025128126
229	0.3022166044
230	0.3019273149
231	0.3015150565
232	0.3010185599
233	0.3003439436
234	0.3000672482
235	0.2997104721
236	0.2994243745
237	0.2990638897
238	0.2987531572
239	0.2985315219
240	0.298244599
241241	0.28519911242242	0.28480912243243	0.28436639244244	0.28400144245245	0.28363729246246	0.2833519324
247	0.2831277319
248	0.2827488374
249	0.282478015
250	0.2820935883
251	0.2816623269
252	0.2813376618
253	0.2810890245
254	0.2807138261
255	0.2803470434
256	0.2800899865
257	0.2797920711
258	0.2795370083
259	0.2790469117
260	0.2785928222
261	0.2782426326
262	0.2778688058
263	0.2776751881
264	0.2773033647
265	0.2770828083
266	0.2768583624
267	0.276362203
268	0.276137648
269	0.2758844603
270	0.2754388701
271	0.2751139832
272	0.2748535902
273	0.2746461216
274	0.2742342414
275	0.2738992009
276	0.2736548622
277	0.2733751384
278	0.2729905263
279	0.272774061
280	0.2725956667
281	0.2723660773
282	0.2720953652
283	0.2717637919
284	0.271341261
2285	0.29124840932286	0.290990599
287	0.2907634217
288	0.2904218174
289	0.2900672123
290	0.2898022281
291	0.2892151466
292	0.2890512684
293	0.2888317921
294	0.2885796735
295	0.288287416
296	0.2881454965
297	0.2879637712
298	0.2877104909
299	0.2873726454
300	0.2872201324
301	0.2869371157
302	0.2867598389
303	0.2864530261
304	0.2862379637
305	0.2859942513
306	0.2858455305
307	0.2854052709
308	0.2851924469
309	0.2848312206
310	0.284703265
311	0.284383819
312	0.2841892426
313	0.2840595492
314	0.2837698494
315	0.2835385806
316	0.2833944842
317	0.2830578039
318	0.2829494623
319	0.2826966732
320	0.2825151229
321	0.2823716119
322	0.2822036965
323	0.282110403
324	0.2819353005
325	0.2817893848
326	0.2815767944
327	0.2814518184
328	0.2813062922
329	0.2808848896
330	0.2806959415
331	0.2804248038
332	0.2802019592
333	0.2800547126
334	0.27983372
335	0.2796613484
336	0.2795123776
337	0.2793624502
338	0.2791199624
339	0.2789854149
340	0.2786263409
341	0.2784336865
342	0.2781216915
343	0.277851974
344	0.2775728908
345	0.2773743199
346	0.2771854292
347	0.2769164037
348	0.2767477645
349	0.2766620773
350	0.2765254197
351	0.2761041209
352	0.2759125778
353	0.2757585247
354	0.2755729889
355	0.2754104291
356	0.2752475943
357	0.2750434485
358	0.2748549272
359	0.2745413304
360	0.2743723515
361	0.2740964335
362	0.2737432942
363	0.2735709405
364	0.2734486415
365	0.27326476
366	0.2731804931
367	0.2730493129
368	0.2727623358
369	0.2725757201
370	0.2724747137
371	0.2723270675
372	0.2720653782
373	0.2718531066
374	0.2715326241
375	0.271405203
376	0.2712716949
377	0.2710924064
378	0.2709811531
379	0.2708487977
380	0.2705950359
381	0.2704365858
382	0.270225059
383	0.270049901
384	0.2698866901
385	0.2696977358
386	0.2694412003
387	0.269296793
388	0.2690345144
389	0.2687502443
390	0.2685682287
391	0.2684131939
392	0.2682407715
393	0.268059042
394	0.26783672
395	0.26768379
396	0.2675047672
397	0.267408822
398	0.2671724898
399	0.2668536801
400	0.2666857549
401	0.2664394174
402	0.2663133831
403	0.2660073863
404	0.2658882472
405	0.265756892
406	0.2656000529
407	0.2654284377
408	0.26520885
409	0.2648710686
410	0.2646821587
411	0.2644611055
412	0.2643039015
413	0.2641718902
414	0.2638808428
415	0.2636361863
416	0.2634792802
417	0.2633934889
418	0.2632777488
419	0.2631941772
420	0.2629636825
421	0.2627505668
422	0.2624905012
423	0.2622281979
424	0.2620265338
425	0.261854838
426	0.2617280947
427	0.261534904
428	0.2613370938
429	0.2609744636
430	0.26063576
431	0.2603850818
432	0.2601337032
433	0.2600114961
434	0.2598949869
435	0.2596287829
436	0.2594494029
437	0.2593050612
438	0.259019252
439	0.25440	0.2492889041
441	0.2489221611
442	0.2486151224
443	0.2485081761
444	0.2483586362
445	0.2480836141
446	0.2478159511
447	0.2476717932
448	0.2474763912
449	0.2473722258
450	0.2472450734
451	0.2469173712
452	0.2467008701
453	0.2464834474
454	0.2464621953
455	0.2462272146
456	0.2461495868
457	0.2459199973
458	0.2457062847
459	0.2455023835
460	0.2454660278
461	0.2453244663
462	0.2451760154
463	0.2449695818
464	0.2448845736
465	0.2446941812
466	0.2445777742
467	0.2444581542
468	0.2443093287
469	0.2441752667
470	0.2439078167
471	0.2437521246
472	0.2435678989
473	0.2433239398
474	0.2429249951
475	0.2427174056
476	0.2425202328
477	0.2422352111
478	0.2419934475
479	0.2417867195
480	0.241576869
481	0.2412559868
482	0.2409922883
483	0.2407244337
484	0.2405680284
485	0.240305673
486	0.2401529836
487	0.2396255675
488	0.2394274474
489	0.2393311526
490	0.2390999062
491	0.2389668613
492	0.2387223627
493	0.2385036985
494	0.238368769
495	0.238173834
496	0.2379751859
497	0.2378648434
498	0.237659164
499	0.2375129
500	0.2373764551
501	0.2370951725
502	0.2370032682
503	0.236887918
504	0.2367485841
505	0.2364855292
506	0.2362676962
507	0.2359615072
508	0.2358050854
509	0.2355447411
510	0.235295223
511	0.2349881089
512	0.2348011457
513	0.234667457
514	0.2344782676
515	0.2343307586
516	0.2341614162
517	0.233935541
518	0.2338125544
519	0.2336478964
520	0.2333522783
521	0.2330115389
522	0.2328183897
523	0.2326081229
524	0.2323858154
525	0.2321746434
526	0.2320539043
527	0.2318257679
528	0.2317466495
529	0.2315906376
530	0.2314696439
531	0.2312987975
532	0.2310715281
533	0.2308718459
534	0.2304892898
535	0.2304281983
536	0.2301620596
537	0.2298822185
538	0.2296794428
539	0.2295100399
540	0.2294081473
541	0.22912414
542	0.2288973548
543	0.2286564166
544	0.2284490207
545	0.2282393237
546	0.2278975623
547	0.2277143531
548	0.2275865083
549	0.2274152462
550	0.2272618998
551	0.2271683707
552	0.2270668335
553	0.2268087449
554	0.2265999986
555	0.2265507023
556	0.2263354951
557	0.2262608896
558	0.2261456082
559	0.225962506
560	0.2257260995
561	0.2255530266
562	0.2253377041
563	0.2252422518
564	0.2251644633
565	0.224975857
566	0.2248231361
567	0.2246356133
568	0.2244562941
569	0.2243832406
570	0.2241724674
571	0.223977342
572	0.2238701587
573	0.2236968183
574	0.2234797538
575	0.2233069669
576	0.2231744218
577	0.2229878014
578	0.2227700828
579	0.2226037424
580	0.2225048952
581	0.2223365142
582	0.2220775486
583	0.221984392
584	0.2218598654
585	0.2217201996
586	0.2216201626
587	0.2214302057
588	0.2212925665
589	0.2209999835
590	0.2209103046
591	0.2207651187
592	0.220600629
593	0.2203548214
594	0.2201301147
595	0.2199929093
596	0.2198500608
597	0.2197351196
598	0.2195227409
599	0.2193075824
600	0.2192022619
601	0.2191065888
602	0.2188939668
603	0.2187094717
604	0.218526356
605	0.2184088567
606	0.2183046089
607	0.2181911423
608	0.2180687211
609	0.2179639808
610	0.2178373447
611	0.217693464
612	0.2174410688
613	0.217248613
614	0.2169464406
615	0.2168757923
616	0.2167246838
617	0.2166030082
618	0.2164446771
619	0.2163222081
620	0.2161651643
621	0.2158887063
622	0.215709786
623	0.2154953748
624	0.2153377269
625	0.215183613
626	0.2149134306
627	0.2148284713
628	0.2146141067
629	0.2145284385
630	0.2144138857
631	0.2142490152
632	0.2141261342
633	0.2140181057
634	0.2137198998
635	0.2134436723
636	0.213286509
637	0.2131129975
638	0.2130214456
639	0.2128386439
640	0.2124329287
641	0.21231751
642	0.2122321826
643	0.2120308401
644	0.2119293773
645	0.2116719086
646	0.2115833407
647	0.2113188562
648	0.2110776749
649	0.2109438002
650	0.2107724227
651	0.2104073474
652	0.2101193549
653	0.2097608605
654	0.2095446885
655	0.2093430476
656	0.2091623852
657	0.209104564
658	0.2089606922
659	0.2087847396
660	0.2085450866
661	0.2083791702
662	0.2081950745
663	0.2080724503
664	0.2078996503
665	0.2077227838
666	0.207632588
667	0.2073585181
668	0.2071638166
669	0.2068441432
670	0.2066610097
671	0.206509733
672	0.2063685023
673	0.2062069289
674	0.2060016328
675	0.2058376759
676	0.2056901921
677	0.2054954073
678	0.205350857
679	0.2052102411
680	0.2048969689
681	0.2046737471
682	0.2045498463
683	0.2044598435
684	0.2041708704
685	0.2039507497
686	0.2037198961
687	0.2035644326
688	0.2034999073
689	0.2033713703
690	0.2031839418
691	0.2030820565
692	0.2029185277
693	0.2027616758
694	0.2025951925
695	0.2023518823
696	0.2021785595
697	0.2019219679
698	0.2017980594
699	0.2017343433
700	0.2016469284
701	0.2014007567
702	0.2012113903
703	0.2011288683
704	0.2010281736
705	0.2009473671
706	0.2008103279
707	0.2006713348
708	0.2004752287
709	0.2003826716
710	0.2002952376
711	0.2001636652
712	0.1999837615
713	0.1998599739
714	0.1997033614
715	0.1995848884
716	0.1994287991
717	0.1993061778
718	0.1990765285
719	0.1989523048
720	0.198893813
721	0.1987373726
722	0.1985806885
723	0.1984462592
724	0.1983476643
725	0.1982385784
726	0.1978974851
727	0.1977883085
728	0.1975442494
729	0.1974630423
730	0.19722928
731	0.1971777667
732	0.1969818259
733	0.1967917853
734	0.1964824518
735	0.1962762138
736	0.1961807572
737	0.196069947
738	0.1959250903
739	0.1957763054
740	0.1957035932
741	0.1955973347
742	0.195520324
743	0.1952227599
744	0.1951668579
745	0.1950303628
746	0.1946871952
747	0.1945805522
748	0.1944169215
749	0.1942014756
750	0.1941237315
751	0.1940496757
752	0.1938025493
753	0.193678395
754	0.1935775303
755	0.1933503075
756	0.1931234235
757	0.1930042887
758	0.1928829192
759	0.1927386717
760	0.1925864622
761	0.1924443539
762	0.1922681196
763	0.1922065825
764	0.1920946563
765	0.192004311
766	0.1918609186
767	0.1918226462
768	0.1917081642
769	0.1916481304
770	0.1915973778
771	0.1912680432
772	0.1911350174
773	0.1909944273
774	0.1908463759
775	0.1906882311
776	0.1905872798
777	0.1904072085
778	0.1902654442
779	0.1901935734
780	0.1899489155
781	0.1899028194
782	0.1896410746
783	0.1894615689
784	0.189263755
785	0.1891483112
786	0.1890168015
787	0.1888514705
788	0.1886918535
789	0.1885520902
790	0.1884070029
791	0.1883430983
792	0.1880734016
793	0.1880028768
794	0.1878825596
795	0.187777867
796	0.1876851739
797	0.1876373782
798	0.1874741013
799	0.1873918419
800	0.1871825619
801	0.1870343396
802	0.1868881393
803	0.1867038448
804	0.1866040115
805	0.1864043682
806	0.1861673856
807	0.1859225937
808	0.1858868639
809	0.1856374549
810	0.1855382348
811	0.1854138279
812	0.185303108
813	0.1852724165
814	0.185108437
815	0.1849817979
816	0.1849552106
817	0.1847973544
818	0.184688598
819	0.1845920147
820	0.1844057441
821	0.1842484367
822	0.1841106349
823	0.1840201364
824	0.1839498262
825	0.1838093901
826	0.1837517407
827	0.1836264418
828	0.1835639046
829	0.1834584152
830	0.1833653579
831	0.1832316183
832	0.1830918341
833	0.1827869905
834	0.1826298342
835	0.1825461351
836	0.1823019061
837	0.1822014434
838	0.1820851099
839	0.1819689314
840	0.1818813307
841	0.1817711292
842	0.1817589693
843	0.1815182628
844	0.1813912719
845	0.1811595733
846	0.1809794228
847	0.1808218975
848	0.1806549601
849	0.1805007554
850	0.1804675284
851	0.1803833413
852	0.1802770509
853	0.1802154494
854	0.1801267703
855	0.1799588606
856	0.1797569381
857	0.1796174112
858	0.1795788716
859	0.1793600578
860	0.1792817706
861	0.1791865851
862	0.1789673273
863	0.1787062841
864	0.1786711461
865	0.178538522
866	0.1783607318
867	0.1782423997
868	0.1780653685
869	0.1779998379
870	0.1779445409
871	0.177906951
872	0.1777734666
873	0.1776223493
874	0.1775731949
875	0.1774562081
876	0.177876	0.18877	0.1771406694
878	0.1770118083
879	0.176879	0.18880	0.176880	0.18881	0.17881	0.18882	0.1765548012
883	0.1765147441
884	0.1762785308
885	0.1761915996
886	0.1760435408
887	0.175954736
888	0.1758607826
889	0.1756990253
890	0.1756076396
891	0.175891	0.18892	0.175892	0.18893	0.175893	0.18894	0.174894	0.18895	0.17895	0.184896	0.174702967
897	0.1746634379
898	0.1745658953
899	0.1744553445
900	0.1743485026
901	0.1742447562
902	0.174066702
903	0.1739167866
904	0.1738222027
905	0.1736918502
906	0.1734194569
907	0.1731808778
908	0.1731304284
909	0.1730019772
910	0.1727921154
911	0.1726141311
912	0.1725302566
913	0.1724328108
914	0.1723832932
915	0.1723660056
916	0.172252792
917	0.172917	0.18918	0.1918	0.1819919	0.1718897703
920	0.1717555253
921	0.1716984572
922	0.1715853367
923	0.1715616914
924	0.1714244844
925	0.1712608464
926	0.1711178664
927	0.1711009877
928	0.1709976194
929	929	0.1801287930	0.1708736033
931	0.1708646678
932	0.1706802345
933	0.1705330827
934	0.1704788739
935	935	0.179293936	0936	0.179119937	0937	0.179015938	0938	0.17883939	0939	0.178754940	0940	0.178591941	0941	0.178502942	0.1695364728
943	0.1695090366
944	0.1693295317
945	0.1692477481
946	946	0.1775769947947	0.17747912948	0.1687599445
949949	0.1771878395950	0.1770932559951	0.1770047098952	0.1682868567
9953	0.17678951649954	0.1766766308955	0.1679891022
956	0.1678533665
957	0.1677070645
958	0.1675520822
959	0.1674500693
960	0.1673963067
961	0.1673001055
962	0.1671870609
963	0.1670612735
964	0.1669368173
965	0.1667937411
966	0.1666627707
967	0.1666201334
968	0.1665776899
969	0.1663740594
970	0.166324716
971	0.166295838
972	0.166176816
973	973	0.173465974	974	0.1733360975	975	0.1732368976	976	0.1730926977	977	0.1728229978978	0.1727406727
979	0.1725379155
980	0.1723794582
981	0.1722923893
982	0.172217983	0983	0.172131984	0984	0.172047985	0985	0.171907986	0986	0.171775987	0987	0.171569988	0988	0.171441989	0.1643540292
990	0.1642949574
991	0.1642831077
992	992	0.1708996993	993	0.170747994	0994	0.17067995	0.995	0.17054996	0.996	0.17040997	0.1635677054
998	0.998	0.17009999	0999	0.1700115934
464478
87799
